Time(s),Depth(m),Pressure(Pa)
1527.2,3.4,155542.75796163123
1527.2,3.8,161919.88943071687
1647.2,2.2,136408.2433528203
1647.2,2.6,142796.4478537847
1647.2,3.0,149176.61984485597
1647.2,3.4,155548.72240575045
1647.2,3.8,161926.48030862666
1767.2,2.2,136407.03952208185
1767.2,2.6,142798.38597519754
1767.2,3.0,149180.95181764473
1767.2,3.4,155554.63079456205
1767.2,3.8,161932.96193120017
1887.2,2.2,136405.69452074688
1887.2,2.6,142800.30401111313
1887.2,3.0,149185.31837446726
1887.2,3.4,155560.57649271784
1887.2,3.8,161939.43835415266
2007.2,2.2,136404.19909316592
2007.2,2.6,142802.22892172806
2007.2,3.0,149189.7764302091
2007.2,3.4,155566.63475380652
2007.2,3.8,161945.99257699293
2127.2,2.2,136402.54056927952
2127.2,2.6,142804.1807587056
2127.2,3.0,149194.37337513408
2127.2,3.4,155572.86808636104
2127.2,3.8,161952.69281204068
2247.2,2.2,136400.70308143419
2247.2,2.6,142806.17423421654
2247.2,3.0,149199.14883336093
2247.2,3.4,155579.3297149724
2247.2,3.8,161959.59652284236
2367.2,2.2,136398.66757771047
2367.2,2.6,142808.21961824718
2367.2,3.0,149204.13650064432
2367.2,3.4,155586.06637335193
2367.2,3.8,161966.7530126804
2487.2,2.2,136396.4116894
2487.2,2.6,142810.32317989363
2487.2,3.0,149209.36520069864
2487.2,3.4,155593.12131728602
2487.2,3.8,161974.20530964894
2517.2,2.2,136395.81032613257
2517.2,2.6,142810.85852591612
2517.2,3.0,149210.71299729613
2517.2,3.4,155594.9394240081
2517.2,3.8,161976.11928592977
2637.2,2.2,136393.2420413885
2637.2,2.6,142813.03768867432
2637.2,3.0,149216.27690812064
2637.2,3.4,155602.44603257522
2637.2,3.8,161983.99589280697
2757.2,2.2,136390.38948252023
2757.2,2.6,142815.27466627632
2757.2,3.0,149222.13093655425
2757.2,3.4,155610.3511653433
2757.2,3.8,161992.24977952667
2877.2,2.2,136387.21730837948
2877.2,2.6,142817.56221736062
2877.2,3.0,149228.28968386992
2877.2,3.4,155618.68261549898
2877.2,3.8,162000.90869305923
2997.2,2.2,136383.68517512394
2997.2,2.6,142819.88796868635
2997.2,3.0,149234.76263113646
2997.2,3.4,155627.4628368325
2997.2,3.8,162009.99447761
3117.2,2.2,136379.74710488174
3117.2,2.6,142822.23361730835
3117.2,3.0,149241.5533018944
3117.2,3.4,155636.70814592383
3117.2,3.8,162019.522254383
3237.2,2.2,136375.35075969942
3237.2,2.6,142824.57393959243
3237.2,3.0,149248.65815747454
3237.2,3.4,155646.4276036338
3237.2,3.8,162029.49927369214
3357.2,2.2,136370.436614172
3357.2,2.6,142826.8755981141
3357.2,3.0,149256.06521601335
3357.2,3.4,155656.62157010424
3357.2,3.8,162039.92341625213
3477.2,2.2,136364.93701876592
3477.2,2.6,142829.09573312863
3477.2,3.0,149263.75237858715
3477.2,3.4,155667.27991659328
3477.2,3.8,162050.78132927144
3597.2,2.2,136358.7751452208
3597.2,2.6,142831.1803231836
3597.2,3.0,149271.68544174533
3597.2,3.4,155678.37987128439
3597.2,3.8,162062.04617078218
3717.2,2.2,136351.86380558283
3717.2,2.6,142833.0622990367
3717.2,3.0,149279.81577395057
3717.2,3.4,155689.88347291676
3717.2,3.8,162073.67493344645
3837.2,2.2,136344.1041377865
3837.2,2.6,142834.65939688624
3837.2,3.0,149288.07763463882
3837.2,3.4,155701.7346062909
3837.2,3.8,162085.60532614708
3957.2,2.2,136335.38415322776
3957.2,2.6,142835.8717399864
3957.2,3.0,149296.385116636
3957.2,3.4,155713.85559406807
3957.2,3.8,162097.75219003638
4077.2,2.2,136325.577146729
4077.2,2.6,142836.5791455526
4077.2,3.0,149304.62870132254
4077.2,3.4,155726.14332779148
4077.2,3.8,162110.00342508653
4197.2,2.2,136314.5399754429
4197.2,2.6,142836.6381636333
4197.2,3.0,149312.6714267297
4197.2,3.4,155738.46493155547
4197.2,3.8,162122.2154053489
4317.2,2.2,136302.11121987255
4317.2,2.6,142835.8788671574
4317.2,3.0,149320.34468389375
4317.2,3.4,155750.65296769544
4317.2,3.8,162134.20785459454
4437.2,2.2,136288.10924436874
4437.2,2.6,142834.10142291719
4437.2,3.0,149327.44366972626
4437.2,3.4,155762.50020677262
4437.2,3.8,162145.7581636887
4527.2,2.2,136276.45358886218
4527.2,2.6,142831.96116989973
4527.2,3.0,149332.24483360667
4527.2,3.4,155771.0118718199
4527.2,3.8,162153.96982579114
4647.2,2.2,136259.19335523277
4647.2,2.6,142827.81818931963
4647.2,3.0,149337.71968494073
4647.2,3.4,155781.62403513823
4647.2,3.8,162164.06208120033
4767.2,2.2,136239.73947949224
4767.2,2.6,142821.9234586038
4767.2,3.0,149341.83003652154
4767.2,3.4,155791.07320502624
4767.2,3.8,162172.83204640972
4887.2,2.2,136217.8162017963
4887.2,2.6,142813.93219447712
4887.2,3.0,149344.19063876357
4887.2,3.4,155798.95044231438
4887.2,3.8,162179.84133248552
5007.2,2.2,136193.11783913348
5007.2,2.6,142803.45231456202
5007.2,3.0,149344.35589631984
5007.2,3.4,155804.7782556256
5007.2,3.8,162184.5786151325
5127.2,2.2,136165.3070484035
5127.2,2.6,142790.04139254408
5127.2,3.0,149341.81529646684
5127.2,3.4,155808.00484343062
5127.2,3.8,162186.45499117405
5247.2,2.2,136134.0133647371
5247.2,2.6,142773.20417359102
5247.2,3.0,149335.98941293944
5247.2,3.4,155807.99880555004
5247.2,3.8,162184.79606496677
5367.2,2.2,136098.8321230102
5367.2,2.6,142752.3909564538
5367.2,3.0,149326.22693341563
5367.2,3.4,155804.04487840316
5367.2,3.8,162178.83611596643
5487.2,2.2,136059.32388173603
5487.2,2.6,142726.99708800315
5487.2,3.0,149311.80300658508
5487.2,3.4,155795.34098087827
5487.2,3.8,162167.71115330147
5607.2,2.2,136015.01454242834
5607.2,2.6,142696.36397570942
5607.2,3.0,149291.91946542743
5607.2,3.4,155780.99722381248
5607.2,3.8,162150.4620656533
5727.2,2.2,135965.3962040193
5727.2,2.6,142659.78179258018
5727.2,3.0,149265.7071864541
5727.2,3.4,155760.03717041155
5727.2,3.8,162126.03712965356
5847.2,2.2,135909.92856246076
5847.2,2.6,142616.49384243842
5847.2,3.0,149232.23069390224
5847.2,3.4,155731.4015266431
5847.2,3.8,162093.29155810675
5967.2,2.2,135848.04070658388
5967.2,2.6,142565.7025134478
5967.2,3.0,149190.4950815328
5967.2,3.4,155693.95443361936
5967.2,3.8,162050.9922413085
6087.2,2.2,135779.1336015886
6087.2,2.6,142506.57706371375
6087.2,3.0,149139.45562369577
6087.2,3.4,155646.49282268374
6087.2,3.8,161997.82945987608
6207.2,2.2,135702.5832138592
6207.2,2.6,142438.26296467189
6207.2,3.0,149078.0299132149
6207.2,3.4,155587.7587851842
6207.2,3.8,161932.42876702693
6327.2,2.2,135617.74321577008
6327.2,2.6,142359.89126471654
6327.2,3.0,149005.11105035464
6327.2,3.4,155516.45360608745
6327.2,3.8,161853.36332105304
6447.2,2.2,135523.94667178218
6447.2,2.6,142270.58661495737
6447.2,3.0,148919.58049221543
6447.2,3.4,155431.25217833562
6447.2,3.8,161759.16855539946
6567.2,2.2,135420.50722600688
6567.2,2.6,142169.47360566744
6567.2,3.0,148820.32007942043
6567.2,3.4,155330.81745116448
6567.2,3.8,161648.35749036743
6687.2,2.2,135306.7200746256
6687.2,2.6,142055.681131414
6687.2,3.0,148706.2226154498
6687.2,3.4,155213.81430817794
6687.2,3.8,161519.43562475446
6807.2,2.2,135181.86269678862
6807.2,2.6,141928.34488501554
6807.2,3.0,148576.20061014223
6807.2,3.4,155078.92244449002
6807.2,3.8,161370.91533780048
6927.2,2.2,135045.19519310983
6927.2,2.6,141786.60810104857
6927.2,3.0,148429.192721362
6927.2,3.4,154924.84763750035
6927.2,3.8,161201.32920387865
7017.2,2.2,134934.48978515508
7017.2,2.6,141670.3440071965
7017.2,3.0,148307.16858568278
7017.2,3.4,154795.9441998663
7017.2,3.8,161059.45044914092
7137.2,2.2,134775.32720986733
7137.2,2.6,141501.36838889477
7137.2,3.0,148127.97681740258
7137.2,3.4,154605.2991567256
7137.2,3.8,160849.5737963285
7257.2,2.2,134602.24837774772
7257.2,2.6,141315.68030525334
7257.2,3.0,147929.05275699947
7257.2,3.4,154392.12794470906
7257.2,3.8,160614.8036288958
7377.2,2.2,134414.4775972943
7377.2,2.6,141112.45946267268
7377.2,3.0,147709.47019343294
7377.2,3.4,154155.31956182056
7377.2,3.8,160353.85979677836
7497.2,2.2,134211.24343054532
7497.2,2.6,140890.89734841898
7497.2,3.0,147468.34282768468
7497.2,3.4,153893.8287409625
7497.2,3.8,160065.538054083
7617.2,2.2,133991.78180195662
7617.2,2.6,140650.20016752082
7617.2,3.0,147204.82634967277
7617.2,3.4,153606.682799598
7617.2,3.8,159748.7215043563
7737.2,2.2,133755.3446002859
7737.2,2.6,140389.5966494058
7737.2,3.0,146918.1247522542
