Time(s),Depth(m),Pressure(Pa)
1655.3,3.4,159639.32741406347
1655.3,3.8,166524.9550139431
1735.3,2.2,139057.12530658618
1735.3,2.6,145941.8059914223
1735.3,3.0,152804.95979415948
1735.3,3.4,159646.07656315822
1735.3,3.8,166533.5613618528
1815.3,2.2,139054.62590540395
1815.3,2.6,145943.17574724142
1815.3,3.0,152809.37756852276
1815.3,3.4,159652.47364876812
1815.3,3.8,166541.7256135017
1895.3,2.2,139051.9217041623
1895.3,2.6,145944.31702083288
1895.3,3.0,152813.51361216436
1895.3,3.4,159658.5481638593
1895.3,3.8,166549.48169842814
1975.3,2.2,139049.00807838066
1975.3,2.6,145945.2388498779
1975.3,3.0,152817.38998589508
1975.3,3.4,159664.32393031789
1975.3,3.8,166556.85709643437
2055.3,2.2,139045.8790604435
2055.3,2.6,145945.94695398357
2055.3,3.0,152821.023998061
2055.3,3.4,159669.81977530106
2055.3,3.8,166563.87350789772
2135.3,2.2,139042.52744801217
2135.3,2.6,145946.44416531094
2135.3,3.0,152824.42840905616
2135.3,3.4,159675.05008528425
2135.3,3.8,166570.5477322141
2215.3,2.2,139038.94487940875
2215.3,2.6,145946.73075044117
2215.3,3.0,152827.61204861547
2215.3,3.4,159680.0252406796
2215.3,3.8,166576.8919419395
2295.3,2.2,139035.12188266567
2295.3,2.6,145946.8046461474
2295.3,3.0,152830.58025150234
2295.3,3.4,159684.7519441352
2295.3,3.8,166582.91414684517
2375.3,2.2,139031.0479060862
2375.3,2.6,145946.66163483876
2375.3,3.0,152833.33518861452
2375.3,3.4,159689.2334811283
2375.3,3.8,166588.61863072336
2455.3,2.2,139026.71133372435
2455.3,2.6,145946.29547147415
2455.3,3.0,152835.87611568964
2455.3,3.4,159693.47026767494
2455.3,3.8,166594.0056236753
2515.3,2.2,139023.27898969498
2515.3,2.6,145945.86955214458
2515.3,3.0,152837.6393728155
2515.3,3.4,159696.48702777675
2515.3,3.8,166597.83582824853
2595.3,2.2,139018.45172652302
2595.3,2.6,145945.09203772587
2595.3,3.0,152839.7958365643
2595.3,3.4,159700.29329993398
2595.3,3.8,166602.65848585003
2675.3,2.2,139013.32442141708
2675.3,2.6,145944.06433473784
2675.3,3.0,152841.7224928254
2675.3,3.4,159703.84796613094
2675.3,3.8,166607.15026605636
2755.3,2.2,139007.88141211428
2755.3,2.6,145942.77311967965
2755.3,3.0,152843.40886022584
2755.3,3.4,159707.1430610553
2755.3,3.8,166611.30211370526
2835.3,2.2,139002.1059048135
2835.3,2.6,145941.20320702408
2835.3,3.0,152844.84198845134
2835.3,3.4,159710.16762516226
2835.3,3.8,166615.10179895553
2915.3,2.2,138995.9799398536
2915.3,2.6,145939.33752473467
2915.3,3.0,152846.0064536196
2915.3,3.4,159712.9077330712
2915.3,3.8,166618.53388299278
2995.3,2.2,138989.48435244823
2995.3,2.6,145937.15707635833
2995.3,3.0,152846.88433165164
2995.3,3.4,159715.3464897201
2995.3,3.8,166621.57969718243
3075.3,2.2,138982.5987290924
3075.3,2.6,145934.64089185855
3075.3,3.0,152847.4551533584
3075.3,3.4,159717.4640011974
3075.3,3.8,166624.21731686482
3155.3,2.2,138975.30135912154
3155.3,2.6,145931.76596554168
3155.3,3.0,152847.6958380288
3155.3,3.4,159719.2373153246
3155.3,3.8,166626.42150217068
3235.3,2.2,138967.5691837315
3235.3,2.6,145928.50718843262
3235.3,3.0,152847.58061838412
3235.3,3.4,159720.64035103426
3235.3,3.8,166628.16361453955
3315.3,2.2,138959.37774123176
3315.3,2.6,145924.837270903
3315.3,3.0,152847.08094903245
3315.3,3.4,159721.6438044467
3315.3,3.8,166629.4115293699
3395.3,2.2,138950.70111001455
3395.3,2.6,145920.72666000208
3395.3,3.0,152846.1654060561
3395.3,3.4,159722.2150427261
3395.3,3.8,166630.1295176575
3475.3,2.2,138941.5118493917
3475.3,2.6,145916.1434513232
3475.3,3.0,152844.79957684115
3475.3,3.4,159722.31798383294
3475.3,3.8,166630.2781103106
3555.3,2.2,138931.78093939665
3555.3,2.6,145911.05329831294
3555.3,3.0,152842.94594488034
3555.3,3.4,159721.91296882747
3555.3,3.8,166629.81398849827
3635.3,2.2,138921.47771956338
3635.3,2.6,145905.4193181723
3635.3,3.0,152840.56376734815
3635.3,3.4,159720.95662278993
3635.3,3.8,166628.6898169077
3715.3,2.2,138910.56982813505
3715.3,2.6,145899.20199824742
3715.3,3.0,152837.60895179512
3715.3,3.4,159719.40171329494
3715.3,3.8,166626.85410341446
3795.3,2.2,138899.02314176
3795.3,2.6,145892.35910235462
3795.3,3.0,152834.03393034605
3795.3,3.4,159717.1970034214
3795.3,3.8,166624.25103846792
3875.3,2.2,138886.80171642263
3875.3,2.6,145884.8455789463
3875.3,3.0,152829.7875341911
3875.3,3.4,159714.28710281986
3875.3,3.8,166620.82033102712
3955.3,2.2,138873.867729941
3955.3,2.6,145876.61347195297
3955.3,3.0,152824.81486934473
3955.3,3.4,159710.61231773088
3955.3,3.8,166616.4970508332
4035.3,2.2,138860.1814267298
4035.3,2.6,145867.61183655573
4035.3,3.0,152819.0571971692
4035.3,3.4,159706.10850452734
4035.3,3.8,166611.21146326963
4115.3,2.2,138845.70106494712
4115.3,2.6,145857.78666049123
4115.3,3.0,152812.4518203607
4115.3,3.4,159700.70692731233
4115.3,3.8,166604.88887152527
4195.3,2.2,138830.38286635076
4195.3,2.6,145847.08079195544
4195.3,3.0,152804.9319757116
4195.3,3.4,159694.3341208011
4195.3,3.8,166597.44946754738
4275.3,2.2,138814.18096964294
4275.3,2.6,145835.43387622127
4275.3,3.0,152796.42673670393
4275.3,3.4,159686.9117622155
4275.3,3.8,166588.80820639274
4355.3,2.2,138797.04738869102
4355.3,2.6,145822.78230436504
4355.3,3.0,152786.86093100478
4355.3,3.4,159678.35655873604
4355.3,3.8,166578.87498965568
4435.3,2.2,138778.93197476977
4435.3,2.6,145809.05916969833
4435.3,3.0,152776.15506389833
4435.3,3.4,159668.58013615527
4435.3,3.8,166567.5535366952
4515.3,2.2,138759.78238841708
4515.3,2.6,145794.19424731465
4515.3,3.0,152764.2252731126
4515.3,3.4,159657.4889643838
4515.3,3.8,166554.74236271848
4595.3,2.2,138739.54407941794
4595.3,2.6,145778.1139907998
4595.3,3.0,152750.98330448018
4595.3,3.4,159644.98430491734
4595.3,3.8,166540.33444908852
4675.3,2.2,138718.1602743839
4675.3,2.6,145760.7415423881
4675.3,3.0,152736.33649908422
4675.3,3.4,159630.9621623024
4675.3,3.8,166524.21639507267
4755.3,2.2,138695.57197768247
4755.3,2.6,145741.99677619222
4755.3,3.0,152720.18782796513
4755.3,3.4,159615.31329519406
4755.3,3.8,166506.26936816785
4835.3,2.2,138671.7179800944
4835.3,2.6,145721.7963582375
4835.3,3.0,152702.43594520033
4835.3,3.4,159597.92324204932
4835.3,3.8,166486.3690511321
4915.3,2.2,138646.53487672852
4915.3,2.6,145700.05383135675
4915.3,3.0,152682.97527457267
4915.3,3.4,159578.6723842187
4915.3,3.8,166464.3856781408
4995.3,2.2,138619.9570905222
4995.3,2.6,145676.67971677578
4995.3,3.0,152661.69611654384
4995.3,3.4,159557.43602663852
4995.3,3.8,166440.18281602615
5075.3,2.2,138591.91690513815
5075.3,2.6,145651.58164789682
5075.3,3.0,152638.48480492347
5075.3,3.4,159534.08454109143
5075.3,3.8,166413.61925948248
5155.3,2.2,138562.34450304796
5155.3,2.6,145624.66452550812
5155.3,3.0,152613.2238966353
5155.3,3.4,159508.48354922238
5155.3,3.8,166384.54809595543
5235.3,2.2,138531.168004451
5235.3,2.6,145595.83068080668
5235.3,3.0,152585.79237048965
5235.3,3.4,159480.49410710545
5235.3,3.8,166352.81770289177
5315.3,2.2,138498.3135098266
5315.3,2.6,145564.9800559999
5315.3,3.0,152556.06585490957
5315.3,3.4,159449.97292291487
5315.3,3.8,166318.27121968384
5395.3,2.2,138463.7051528301
5395.3,2.6,145532.0104265266
5395.3,3.0,152523.91693329785
5395.3,3.4,159416.77268711993
5395.3,3.8,166280.74684011744
5475.3,2.2,138427.26514010486
5475.3,2.6,145496.81759158484
5475.3,3.0,152489.2153977145
5475.3,3.4,159380.74231797477
5475.3,3.8,166240.0790806087
5555.3,2.2,138388.9137982661
5555.3,2.6,145459.29560336948
5555.3,3.0,152451.82858476037
5555.3,3.4,159341.72733210193
5555.3,3.8,166196.09747562994
5635.3,2.2,138348.56960496
5635.3,2.6,145419.33696543585
5635.3,3.0,152411.62167609352
5635.3,3.4,159299.57016806313
5635.3,3.8,166148.628373713
5715.3,2.2,138306.14921140784
5715.3,2.6,145376.83282423764
5715.3,3.0,152368.4580100203
5715.3,3.4,159254.11053351252
5715.3,3.8,166097.4945996722
5795.3,2.2,138261.56745119893
5795.3,2.6,145331.67313562447
5795.3,3.0,152322.1993785503
5795.3,3.4,159205.1857457698
5795.3,3.8,166042.51593073682
5875.3,2.2,138214.73734641445
5875.3,2.6,145283.74683598668
5875.3,3.0,152272.70636772283
5875.3,3.4,159152.63116162867
5875.3,3.8,165983.50972910458
5955.3,2.2,138165.57008350256
5955.3,2.6,145232.9419176451
5955.3,3.0,152219.8385558076
5955.3,3.4,159096.28040563964
5955.3,3.8,165920.29082975266
6035.3,2.2,138113.9750012108
6035.3,2.6,145179.1455360388
6035.3,3.0,152163.45480180564
6035.3,3.4,159035.96576166968
6035.3,3.8,165852.6720001944
6115.3,2.2,138059.85956199933
6115.3,2.6,145122.2440472358
6115.3,3.0,152103.4134394579
6115.3,3.4,158971.5184484942
6115.3,3.8,165780.46422923222
6195.3,2.2,138003.12933263057
6195.3,2.6,145062.1230487224
6195.3,3.0,152039.57250119696
6195.3,3.4,158902.7689656143
6195.3,3.8,165703.47704982117
6275.3,2.2,137943.68795771792
6275.3,2.6,144998.66736552105
6275.3,3.0,151971.7898673512
6275.3,3.4,158829.54736194963
6275.3,3.8,165621.51883048448
6355.3,2.2,137881.4371415538
6355.3,2.6,144931.76101857433
6355.3,3.0,151899.92338754554
6355.3,3.4,158751.683474114
6355.3,3.8,165534.39761650524
6435.3,2.2,137816.2766424633
6435.3,2.6,144861.287186219
6435.3,3.0,151823.83099514333
6435.3,3.4,158669.0071850272
6435.3,3.8,165441.92018933772
6515.3,2.2,137748.10428595095
6515.3,2.6,144787.12817266336
6515.3,3.0,151743.37082943125
6515.3,3.4,158581.34872138657
6515.3,3.8,165343.89341864688
6595.3,2.2,137676.8159740161
6595.3,2.6,144709.16530245103
6595.3,3.0,151658.40119972063
6595.3,3.4,158488.5387097366
6595.3,3.8,165240.1255449287
6675.3,2.2,137602.3057496398
6675.3,2.6,144627.2789310265
6675.3,3.0,151568.78073934658
6675.3,3.4,158390.4085458395
6675.3,3.8,165130.42431609132
6755.3,2.2,137524.46586804782
6755.3,2.6,144541.34840693945
6755.3,3.0,151474.3684382364
6755.3,3.4,158286.79058745274
6755.3,3.8,165014.5981379797
6835.3,2.2,137443.1869069818
6835.3,2.6,144451.25208047096
6835.3,3.0,151375.02371281403
6835.3,3.4,158177.51839536635
6835.3,3.8,164892.45657746925
6915.3,2.2,137358.35791819007
6915.3,2.6,144356.86735811032
6915.3,3.0,151270.60650683442
6915.3,3.4,158062.42701232838
6915.3,3.8,164763.81015743926
6995.3,2.2,137269.86662553123
6995.3,2.6,144258.07081268454
6995.3,3.0,151160.97743234347
6995.3,3.4,157941.35328672113
6995.3,3.8,164628.47306814144
7015.3,2.2,137247.15830225742
7015.3,2.6,144232.6677958448
7015.3,3.0,151132.73954728217
7015.3,3.4,157910.1311861139
7015.3,3.8,164593.57155171674
7095.3,2.2,137153.9296146327
7095.3,2.6,144128.181886481
7095.3,3.0,151016.4008848386
7095.3,3.4,157781.35332869465
7095.3,3.8,164449.61143662
7175.3,2.2,137056.78249389728
7175.3,2.6,144019.00434104115
7175.3,3.0,150894.54009810902
7175.3,3.4,157646.234341244
7175.3,3.8,164298.54982077965
7255.3,2.2,136955.60230833315
7255.3,2.6,143905.0105535578
7255.3,3.0,150767.0214729973
7255.3,3.4,157504.61950383006
7255.3,3.8,164140.2096502055
7335.3,2.2,136850.2744853318
7335.3,2.6,143786.07632874977
7335.3,3.0,150633.7111722501
