Time(s),Depth(m),Pressure(Pa)
5580.4,2.2,138527.61267867865
5580.4,2.6,145729.41236743092
5580.4,3.0,152838.0517028961
5580.4,3.4,159824.04543183852
5580.4,3.8,166648.98132797022
5700.4,2.2,138454.73587512365
5700.4,2.6,145664.46400498232
5700.4,3.0,152779.24285998655
5700.4,3.4,159766.90548077427
5700.4,3.8,166584.0667969551
5820.4,2.2,138373.75259657096
5820.4,2.6,145589.75555012765
5820.4,3.0,152709.278535252
5820.4,3.4,159697.51557541805
5820.4,3.8,166505.75207811932
5940.4,2.2,138283.9568086725
5940.4,2.6,145504.3768347375
5940.4,3.0,152627.00417077818
5940.4,3.4,159614.51073358423
5940.4,3.8,166412.52586994713
6060.4,2.2,138184.60860595922
6060.4,2.6,145407.40121285472
6060.4,3.0,152531.2487582321
6060.4,3.4,159516.49762578477
6060.4,3.8,166302.83803086466
6180.4,2.2,138074.93268753492
6180.4,2.6,145297.88471060645
6180.4,3.0,152420.8284170502
6180.4,3.4,159402.05926247893
6180.4,3.8,166175.10465051894
6300.4,2.2,137954.11494142492
6300.4,2.6,145174.8620457939
6300.4,3.0,152294.5466098507
6300.4,3.4,159269.75646182965
6300.4,3.8,166027.70984950147
6420.4,2.2,137821.29675849952
6420.4,2.6,145037.34141424813
6420.4,3.0,152151.19404690492
6420.4,3.4,159118.13147919122
6420.4,3.8,165859.01073348528
6540.4,2.2,137675.57001144154
6540.4,2.6,144884.29959583783
6540.4,3.0,151989.54975071785
6540.4,3.4,158945.7162404078
6540.4,3.8,165667.34862574365
6660.4,2.2,137515.97724703766
6660.4,2.6,144714.6789535648
6660.4,3.0,151808.38167211862
6660.4,3.4,158751.0398830875
6660.4,3.8,165451.0594759226
6780.4,2.2,137341.51546122847
6780.4,2.6,144527.38148145215
6780.4,3.0,151606.4372618869
6780.4,3.4,158532.61880460283
6780.4,3.8,165208.4622361239
6900.4,2.2,137151.143914794
6900.4,2.6,144321.2570969069
6900.4,3.0,151382.4220839989
6900.4,3.4,158288.9268142425
6900.4,3.8,164937.82201717107
7020.4,2.2,136943.79352440673
7020.4,2.6,144095.10385999663
7020.4,3.0,151134.99733992986
7020.4,3.4,158018.39402519885
7020.4,3.8,164637.34842513566
7140.4,2.2,136718.37019712472
