Time(s),Depth(m),Pressure(Pa)
4767.2,2.6,142590.0387860867
4767.2,3.0,149006.7944177434
4767.2,3.4,155378.78641021042
4767.2,3.8,161705.23030329467
4887.2,2.2,136102.03697048323
4887.2,2.6,142568.74165678257
4887.2,3.0,148988.38289902976
4887.2,3.4,155359.2850584083
4887.2,3.8,161680.2971787909
5007.2,2.2,136071.29652897172
5007.2,2.6,142544.98753180966
5007.2,3.0,148967.62712163856
5007.2,3.4,155337.24715499746
5007.2,3.8,161652.28808114177
5127.2,2.2,136037.4236349087
5127.2,2.6,142518.45826250798
5127.2,3.0,148944.18100779096
5127.2,3.4,155312.28352798498
5127.2,3.8,161620.7570091745
5247.2,2.2,136000.08955852326
5247.2,2.6,142488.79900331842
5247.2,3.0,148917.65602814112
5247.2,3.4,155283.9575033231
5247.2,3.8,161585.20570695325
5367.2,2.2,135958.93591352986
5367.2,2.6,142455.62123588077
5367.2,3.0,148887.62797333172
5367.2,3.4,155251.79599481737
5367.2,3.8,161545.09622241333
5487.2,2.2,135913.5750622113
5487.2,2.6,142418.5064345522
5487.2,3.0,148853.64459971047
5487.2,3.4,155215.30182647298
5487.2,3.8,161499.86511929258
5607.2,2.2,135863.58801768976
5607.2,2.6,142377.00390736148
5607.2,3.0,148815.22413170687
5607.2,3.4,155173.95365254625
5607.2,3.8,161448.92469170893
5727.2,2.2,135808.51855570328
5727.2,2.6,142330.6180594456
5727.2,3.0,148771.83611250995
5727.2,3.4,155127.18087951592
5727.2,3.8,161391.63566036927
5847.2,2.2,135747.86622446502
5847.2,2.6,142278.78833127682
5847.2,3.0,148722.86818355
5847.2,3.4,155074.3172604715
5847.2,3.8,161327.2552350915
5967.2,2.2,135681.08031607958
5967.2,2.6,142220.87225098922
5967.2,3.0,148667.5978558709
5967.2,3.4,155014.56107402936
5967.2,3.8,161254.8920219682
6087.2,2.2,135607.56002107362
6087.2,2.6,142156.15065646425
6087.2,3.0,148605.2031667919
6087.2,3.4,154946.99164519564
6087.2,3.8,161173.5243963846
6207.2,2.2,135526.66738241172
6207.2,2.6,142083.8679273184
6207.2,3.0,148534.83238687148
6207.2,3.4,154870.67095538237
6207.2,3.8,161082.11621274563
6327.2,2.2,135437.74146725668
6327.2,2.6,142003.27474518184
6327.2,3.0,148455.67867990164
6327.2,3.4,154784.7542379311
6327.2,3.8,160979.7460677595
6447.2,2.2,135340.08512273067
6447.2,2.6,141913.5934783268
6447.2,3.0,148366.92453993036
6447.2,3.4,154688.4146751106
6447.2,3.8,160865.52903995445
6567.2,2.2,135232.92062344408
6567.2,2.6,141813.87800917978
6567.2,3.0,148267.49834182515
6567.2,3.4,154580.4891703217
6567.2,3.8,160738.21616192284
6687.2,2.2,135115.35779340722
6687.2,2.6,141702.89760663046
6687.2,3.0,148155.86192918755
6687.2,3.4,154459.15656246006
6687.2,3.8,160595.81435228782
6807.2,2.2,134986.4250907008
6807.2,2.6,141579.22890631008
