Time(s),Depth(m),Pressure(Pa)
4662.9,2.6,145821.9171529004
4662.9,3.0,152665.0839817495
4662.9,3.4,159506.0557416709
4662.9,3.8,166342.62456457075
4742.9,2.2,138965.48950800076
4742.9,2.6,145808.36564843415
4742.9,3.0,152648.87046780196
4742.9,3.4,159487.00086221666
4742.9,3.8,166320.83478429238
4822.9,2.2,138953.5340572588
4822.9,2.6,145793.7066215357
4822.9,3.0,152631.31466608256
4822.9,3.4,159466.35457656952
4822.9,3.8,166297.01866718254
4902.9,2.2,138940.5705547634
4902.9,2.6,145777.704593901
4902.9,3.0,152612.06537377348
4902.9,3.4,159443.6486819487
4902.9,3.8,166270.6075962792
4982.9,2.2,138926.60308892943
4982.9,2.6,145760.50964611679
4982.9,3.0,152591.41769025143
4982.9,3.4,159419.32229743197
4982.9,3.8,166242.28725038635
5062.9,2.2,138911.51907199027
5062.9,2.6,145741.93218295483
5062.9,3.0,152569.1037712366
5062.9,3.4,159393.02806922645
5062.9,3.8,166211.85266427376
5142.9,2.2,138895.23738893017
5142.9,2.6,145721.8883174034
5142.9,3.0,152545.03559402528
5142.9,3.4,159364.67244626023
5142.9,3.8,166179.13424602937
5222.9,2.2,138877.6664234981
5222.9,2.6,145700.27536875848
5222.9,3.0,152519.09809804522
5222.9,3.4,159334.12664650858
5222.9,3.8,166143.8317711769
5302.9,2.2,138858.6686324412
5302.9,2.6,145676.8664406473
5302.9,3.0,152490.97338098835
5302.9,3.4,159300.9800881355
5302.9,3.8,166105.43350537342
5382.9,2.2,138838.17099501114
5382.9,2.6,145651.6430569364
5382.9,3.0,152460.69608223316
5382.9,3.4,159265.31907509294
5382.9,3.8,166064.2129395116
5462.9,2.2,138816.03849258076
5462.9,2.6,145624.4158775393
5462.9,3.0,152428.02087366447
5462.9,3.4,159226.84061518483
5462.9,3.8,166019.90056710615
5542.9,2.2,138792.11207198238
5542.9,2.6,145594.93963936024
5542.9,3.0,152392.61433527645
5542.9,3.4,159185.12118809004
5542.9,3.8,165971.90821696282
5622.9,2.2,138766.29044314282
5622.9,2.6,145563.16121428585
5622.9,3.0,152354.46983003002
5622.9,3.4,159140.19900569067
5622.9,3.8,165920.17712918523
5702.9,2.2,138738.41853348032
5702.9,2.6,145528.88607916786
5702.9,3.0,152313.35148889077
5702.9,3.4,159091.7950256488
5702.9,3.8,165864.36398636346
5782.9,2.2,138708.30988208155
5782.9,2.6,145491.84449134968
5782.9,3.0,152268.90408041666
