Time(s),Depth(m),Pressure(Pa)
6780.4,3.0,150701.02433374035
6780.4,3.4,157534.59479509146
6780.4,3.8,164185.178718323
6900.4,2.2,136372.61117057042
6900.4,2.6,143438.93946841202
6900.4,3.0,150391.7635110513
6900.4,3.4,157192.7480543468
6900.4,3.8,163805.28263822946
7020.4,2.2,136100.307254451
7020.4,2.6,143136.08752737963
7020.4,3.0,150054.92316388723
7020.4,3.4,156819.44278532898
7020.4,3.8,163390.13531333016
7140.4,2.2,135806.31071882386
7140.4,2.6,142808.10534976027
7140.4,3.0,149689.32160581386
7140.4,3.4,156413.46105010225
7140.4,3.8,162938.39717945788
7260.4,2.2,135489.59317216126
7260.4,2.6,142453.9162643961
7260.4,3.0,149293.85821226749
7260.4,3.4,155973.70582059846
7260.4,3.8,162448.8813449387
7380.4,2.2,135149.1862787235
7380.4,2.6,142072.5273548994
7380.4,3.0,148867.53831028973
7380.4,3.4,155499.22676841097
7380.4,3.8,161920.58252647604
7500.4,2.2,134784.20398696497
7500.4,2.6,141663.05145764878
7500.4,3.0,148409.49973690108
7500.4,3.4,154989.24575182068
7500.4,3.8,161352.70658446464
7620.4,2.2,134393.86712509618
7620.4,2.6,141224.7316373877
7620.4,3.0,147919.04106413052
7620.4,3.4,154443.18225713025
7620.4,3.8,160744.70062797557
7740.4,2.2,133977.52992352852
7740.4,2.6,140756.96826993398
7740.4,3.0,147395.6511376211
7740.4,3.4,153860.6796834879
7740.4,3.8,160096.28324609442
7800.4,2.2,133759.45269901564
7800.4,2.6,140511.90800590976
7800.4,3.0,147121.506657228
7800.4,3.4,153555.72022565675
7800.4,3.8,159756.91384190254
7920.4,2.2,133303.26457858298
7920.4,2.6,139999.27076237526
7920.4,3.0,146548.25166142182
7920.4,3.4,152918.4471115329
7920.4,3.8,159048.0175303625
8040.4,2.2,132820.22898767513
8040.4,2.6,139456.57123318798
8040.4,3.0,145941.81635494585
8040.4,3.4,152245.00023233914
8040.4,3.8,158299.38209566218
8160.4,2.2,132310.38771613783
8160.4,2.6,138883.9912028435
8160.4,3.0,145302.58782573405
8160.4,3.4,151536.01479129647
8160.4,3.8,157511.89250024292
8280.4,2.2,131774.0402179577
8280.4,2.6,138281.9990100324
8280.4,3.0,144631.26992494735
8280.4,3.4,150792.46124384052
8280.4,3.8,156686.8150021683
8400.4,2.2,131211.7675201966
8400.4,2.6,137651.37336080993
8400.4,3.0,143928.9045982373
8400.4,3.4,150015.6633156264
8400.4,3.8,155825.809549549
8520.4,2.2,130624.4524237658
8520.4,2.6,136993.22283427732
8520.4,3.0,143196.8884068688
8520.4,3.4,149207.311692969
8520.4,3.8,154930.93558244503
8640.4,2.2,130013.29413520783
8640.4,2.6,136308.9992938438
8640.4,3.0,142436.98241553677
8640.4,3.4,148369.4713058609
8640.4,3.8,154004.64970646525
8760.4,2.2,129379.8154283377
8760.4,2.6,135600.50344034206
8760.4,3.0,141651.31364407236
8760.4,3.4,147504.5802222825
8760.4,3.8,153049.793853616
8880.4,2.2,128725.86096051912
8880.4,2.6,134869.8813145476
8880.4,3.0,140842.36687799508
8880.4,3.4,146615.43858453096
8880.4,3.8,152069.5732714783
9000.4,2.2,128053.58603203815
9000.4,2.6,134119.61119708302
9000.4,3.0,140012.96631534118
9000.4,3.4,145705.18647955218
9000.4,3.8,151067.52444689476
9120.4,2.2,127365.43561073163
9120.4,2.6,133352.48078670906
9120.4,3.0,139166.24702054655
9120.4,3.4,144777.27046985287
9120.4,3.8,150047.47357444026
9240.4,2.2,126664.11391006983
9240.4,2.6,132571.55481025667
9240.4,3.0,138305.61650111675
9240.4,3.4,143835.39976852312
9240.4,3.8,149013.4864919
9360.4,2.2,125952.5451899241
9360.4,2.6,131780.13318238058
9360.4,3.0,137434.7067288294
9360.4,3.4,142883.49374503933
9360.4,3.8,147969.81099862247
9480.4,2.2,125233.82652642245
9480.4,2.6,130981.69903791332
9480.4,3.0,136557.31614071084
9480.4,3.4,141925.62135142577
9480.4,3.8,146920.811680219
9600.4,2.2,124511.17266019371
9600.4,2.6,130179.85396098903
9600.4,3.0,135677.33924824296
9600.4,3.4,140965.93003790497
9600.4,3.8,145870.8953087445
9720.4,2.2,123787.85141209787
9720.4,2.6,129378.23538075965
9720.4,3.0,134798.67934811156
9720.4,3.4,140008.55871399434
9720.4,3.8,144824.42240418767
9840.4,2.2,123067.13588041501
9840.4,2.6,128580.44235530749
9840.4,3.0,133925.17123713344
9840.4,3.4,139057.5607601493
9840.4,3.8,143785.63162941323
9960.4,2.2,122352.33330621973
9960.4,2.6,127790.04071060443
9960.4,3.0,133060.58549203054
9960.4,3.4,138116.90847880743
9960.4,3.8,142758.6483219992
10080.4,2.2,121646.65945637743
10080.4,2.6,127010.43635136253
10080.4,3.0,132208.50346591926
10080.4,3.4,137190.36877098648
10080.4,3.8,141747.36633546752
10200.4,2.2,120953.16148531983
10200.4,2.6,126244.82501250565
10200.4,3.0,131372.2713676451
10200.4,3.4,136281.459577428
10200.4,3.8,140755.41198416866
10320.4,2.2,120274.64850689557
10320.4,2.6,125496.154878558
10320.4,3.0,130554.96983866874
10320.4,3.4,135393.4249510444
10320.4,3.8,139786.12735775823
10440.4,2.2,119613.64553390346
10440.4,2.6,124767.09485424362
10440.4,3.0,129759.39187755398
10440.4,3.4,134529.22324339184
10440.4,3.8,138842.5671703406
10500.4,2.2,119290.41702094466
10500.4,2.6,124410.67168808877
10500.4,3.0,129370.54185861106
10500.4,3.4,134106.90854992942
10500.4,3.8,138381.314447368
10620.4,2.2,118659.75367739097
10620.4,2.6,123715.38286485607
10620.4,3.0,128612.15240242411
10620.4,3.4,133283.41741990641
10620.4,3.8,137481.5019172485
10740.4,2.2,118051.59459493069
10740.4,2.6,123045.09178282456
10740.4,3.0,127881.24474722872
10740.4,3.4,132490.0733184047
10740.4,3.8,136614.02476618238
10860.4,2.2,117467.42553578275
10860.4,2.6,122401.49434671272
10860.4,3.0,127179.75235254545
10860.4,3.4,131729.18371475607
10860.4,3.8,135781.36495927372
10980.4,2.2,116908.45882006257
10980.4,2.6,121786.10371042787
10980.4,3.0,126509.5478226157
10980.4,3.4,131003.17597676365
10980.4,3.8,134986.1884958151
11100.4,2.2,116375.67672108625
11100.4,2.6,121200.37427816234
11100.4,3.0,125872.66424599147
11100.4,3.4,130314.93489945262
11100.4,3.8,134231.72754288392
11220.4,2.2,115869.91734143761
11220.4,2.6,120645.9348155103
11220.4,3.0,125271.70926999426
11220.4,3.4,129668.42385294572
11220.4,3.8,133522.49024858975
11340.4,2.2,115392.0272565344
11340.4,2.6,120125.04441950482
11340.4,3.0,124710.68465973863
11340.4,3.4,129069.9181837889
11340.4,3.8,132865.68787191404
11460.4,2.2,114943.20902966207
11460.4,2.6,119641.65190684865
11460.4,3.0,124196.871262711
11460.4,3.4,128530.83776402913
11460.4,3.8,132274.54250221403
11580.4,2.2,114525.92386873599
11580.4,2.6,119204.28038416008
11580.4,3.0,123745.96066962893
11580.4,3.4,128075.46485938627
11580.4,3.8,131777.3784090149
11700.4,2.2,114147.24470431825
11700.4,2.6,118836.6105543084
11700.4,3.0,123400.69909933429
11700.4,3.4,127768.77053473375
11700.4,3.8,131450.60021262668
11820.4,2.2,113839.2777404831
11820.4,2.6,118641.943928257
11820.4,3.0,123343.38374223269
11820.4,3.4,127882.28278812722
11820.4,3.8,131616.38119056998
11940.4,2.2,114699.69099741083
11940.4,2.6,121999.71315324698
11940.4,3.0,129357.43573039812
11940.4,3.4,136767.83816606726
11940.4,3.8,142391.94810901425
