Time(s),Depth(m),Pressure(Pa)
1.1,3.4,159408.0034805912
1.1,3.8,166229.83003878396
1.2,2.2,139092.0865790701
1.2,2.6,145866.79517928278
1.2,3.0,152640.5224964575
1.2,3.4,159413.27121650337
1.2,3.8,166235.90199244692
1.3,2.2,139093.04084493156
1.3,2.6,145869.67885581375
1.3,3.0,152645.36215428318
1.3,3.4,159420.09326658107
1.3,3.8,166243.76463154197
1.3,2.2,139094.2964333297
1.3,2.6,145873.4726785273
1.3,3.0,152651.72879134436
1.3,3.4,159429.06709919465
1.3,3.8,166254.10593274503
1.4,2.2,139095.98200234328
1.4,2.6,145878.56500390448
1.4,3.0,152660.27355829987
1.4,3.4,159441.10974513943
1.4,3.8,166267.98160615022
1.5,2.2,139098.3044796955
1.5,2.6,145885.5802310923
1.5,3.0,152672.04302908888
1.5,3.4,159457.69464506934
1.5,3.8,166287.08744475577
1.6,2.2,139101.6149736025
1.6,2.6,145895.57732929767
1.6,3.0,152688.81138324583
1.6,3.4,159481.31852699802
1.6,3.8,166314.29594311464
1.7,2.2,139106.5438535326
1.7,2.6,145910.45629015192
1.7,3.0,152713.75981230024
1.7,3.4,159516.4553566156
1.7,3.8,166354.75203032896
1.9,2.2,139114.25833857595
1.9,2.6,145933.73154759483
1.9,3.0,152752.76662693784
1.9,3.4,159571.36401252737
1.9,3.8,166417.9468207431
2.2,2.2,139126.5149012956
2.2,2.6,145970.67894733744
2.2,3.0,152814.6353307271
2.2,3.4,159658.38407431077
2.2,3.8,166518.04042061165
3.1,2.2,139139.29733205613
3.1,2.6,146009.16882955533
3.1,3.0,152879.01461065136
3.1,3.4,159748.83470920526
3.1,3.8,166622.01885496537
15.3,2.2,139118.66114547485
15.3,2.6,145947.25664435464
15.3,3.0,152775.80957985806
15.3,3.4,159604.31949150906
15.3,3.8,166456.47118089366
35.3,2.2,139098.87160380394
35.3,2.6,145887.6423260775
35.3,3.0,152675.91720369013
35.3,3.4,159463.6955096016
35.3,3.8,166295.02795211063
55.3,2.2,139094.35232689063
55.3,2.6,145873.94253364595
55.3,3.0,152652.6211773539
55.3,3.4,159430.38858557295
55.3,3.8,166256.7609853886
75.3,2.2,139093.33847236368
75.3,2.6,145870.98974953732
75.3,3.0,152647.58735814958
75.3,3.4,159423.13325906155
75.3,3.8,166248.74916483148
115.3,2.2,139094.37025114556
115.3,2.6,145874.4562526124
115.3,3.0,152653.365900465
115.3,3.4,159431.10258874585
115.3,3.8,166258.7850410996
195.3,2.2,139097.33776282
195.3,2.6,145884.4667708146
195.3,3.0,152670.29221799102
195.3,3.4,159454.8183399028
195.3,3.8,166287.89467236403
215.3,2.2,139097.84910026944
215.3,2.6,145886.33808186738
215.3,3.0,152673.49572064425
215.3,3.4,159459.32640886164
215.3,3.8,166293.52620347682
