Time(s),Depth(m),Pressure(Pa)
1482.9,2.6,145995.30856165136
1482.9,3.0,152870.32825498073
1482.9,3.4,159737.61693027342
1482.9,3.8,166644.00097657507
1562.9,2.2,139119.08119275086
1562.9,2.6,145993.9977618703
1562.9,3.0,152868.90408609767
1562.9,3.4,159734.4460766912
1562.9,3.8,166640.63734864228
1642.9,2.2,139117.87130032573
1642.9,2.6,145992.65902865375
1642.9,3.0,152867.43565890624
1642.9,3.4,159730.89196716933
1642.9,3.8,166640.73523042997
1722.9,2.2,139116.59739267555
1722.9,2.6,145991.14753038133
1722.9,3.0,152865.6856473263
1722.9,3.4,159726.8334301291
1722.9,3.8,166640.15948123438
1802.9,2.2,139115.367280913
1802.9,2.6,145989.7982278422
1802.9,3.0,152864.21615305345
1802.9,3.4,159723.66229831532
1802.9,3.8,166638.74798630166
1882.9,2.2,139114.11682021
1882.9,2.6,145988.43006791052
1882.9,3.0,152862.72920961352
1882.9,3.4,159720.41799191546
1882.9,3.8,166637.0710367849
1962.9,2.2,139112.78287940563
1962.9,2.6,145986.86493159347
1962.9,3.0,152860.93170377074
1962.9,3.4,159716.25878860324
1962.9,3.8,166633.42586356582
2042.9,2.2,139111.45184999928
2042.9,2.6,145985.37285319448
2042.9,3.0,152859.27730408125
2042.9,3.4,159711.70711439685
2042.9,3.8,166630.15730580367
2122.9,2.2,139110.03374230638
2122.9,2.6,145983.69527782642
2122.9,3.0,152857.3388841286
2122.9,3.4,159705.5933677708
2122.9,3.8,166627.39317563843
2202.9,2.2,139108.58801929725
2202.9,2.6,145982.0219069185
2202.9,3.0,152855.43637350298
2202.9,3.4,159699.5085850978
2202.9,3.8,166624.7771878921
2282.9,2.2,139107.06366850255
2282.9,2.6,145980.21181483232
2282.9,3.0,152853.33892457234
2282.9,3.4,159694.23946174775
2282.9,3.8,166619.292055074
2362.9,2.2,139105.4902471109
2362.9,2.6,145978.3660086218
2362.9,3.0,152851.21898358874
2362.9,3.4,159689.53693263567
2362.9,3.8,166612.98302608708
2442.9,2.2,139103.82313500773
2442.9,2.6,145976.36397321534
2442.9,3.0,152848.8801293523
2442.9,3.4,159684.2946975389
2442.9,3.8,166609.3242841939
2502.9,2.2,139102.50751356522
2502.9,2.6,145974.75660584995
2502.9,3.0,152846.97949323448
2502.9,3.4,159679.19986967914
2502.9,3.8,166608.4892807993
2582.9,2.2,139100.67663671152
2582.9,2.6,145972.51474181205
2582.9,3.0,152844.32446547144
2582.9,3.4,159672.8834740817
2582.9,3.8,166605.7265911967
2662.9,2.2,139098.753013067
2662.9,2.6,145970.1595038856
2662.9,3.0,152841.53525304075
2662.9,3.4,159667.24904517242
2662.9,3.8,166597.71549172085
2742.9,2.2,139096.74020193517
2742.9,2.6,145967.71761979608
2742.9,3.0,152838.66174139784
2742.9,3.4,159661.60366076246
2742.9,3.8,166594.81413568987
2822.9,2.2,139094.6334897409
2822.9,2.6,145965.1930978365
2822.9,3.0,152835.71663982747
2822.9,3.4,159655.5411232873
2822.9,3.8,166591.71526587423
2902.9,2.2,139092.38628929795
2902.9,2.6,145962.4652505404
2902.9,3.0,152832.50514742028
2902.9,3.4,159649.22666644858
2902.9,3.8,166588.95544740604
2982.9,2.2,139089.9906677921
2982.9,2.6,145959.53068092247
2982.9,3.0,152829.02838237694
2982.9,3.4,159643.5006745131
2982.9,3.8,166585.43040029122
